,J,Kreis,männlich,weiblich,DAlter_m,DAlter_w,Ein,Geschl_v,D_Alter
1056,2011,Aichach0Friedberg (Lkr),62603,64117,40.89708160950753,42.82511658374534,126720,97.63869176661416,41.87261679292929
1057,2011,Altötting (Lkr),51906,54436,41.865025237930105,44.848905136306854,106342,95.35234036299508,43.392460175659664
1058,2011,Amberg (Krfr.St),20372,21418,42.13361476536423,46.59613409281912,41790,95.11625735362779,44.420722660923666
1059,2011,Amberg0Sulzbach (Lkr),51351,52246,41.71003485813324,44.23841059602649,103597,98.28695019714428,42.98514435746209
1060,2011,Ansbach (Krfr.St),18627,20973,42.18746980190047,45.218376007247414,39600,88.81418967243599,43.79270202020202
1061,2011,Ansbach (Lkr),88525,89737,41.03486020898051,43.59877196697015,178262,98.64938654066884,42.325532081991675
1062,2011,Aschaffenburg (Krfr.St),32320,35150,41.583725247524754,44.49342816500711,67470,91.94879089615931,43.099599822143176
1063,2011,Aschaffenburg (Lkr),85209,87142,42.15503057188795,44.17575910582727,172351,97.78178146014551,43.17672656381454
1064,2011,Augsburg (Krfr.St),129849,139553,40.91847453580698,44.04484317786074,269402,93.04636947969588,42.53796556818435
1065,2011,Augsburg (Lkr),116952,120887,41.27501881113619,43.59855898483708,237839,96.74489399190979,42.45601015813218
1066,2011,Bad Kissingen (Lkr),50513,53140,43.220834240690515,46.20547610086564,103653,95.05645464809936,44.750976816879394
1067,2011,Bad Tölz0Wolfratshausen (Lkr),58323,61410,41.680503403460044,44.25953427780492,119733,94.97313141182218,43.00326559929176
1068,2011,Bamberg (Krfr.St),33090,37622,41.2219401631913,44.174206581255646,70712,87.95385678592314,42.792680167439755
1069,2011,Bamberg (Lkr),71355,72391,40.62673954172798,42.732038513074826,143746,98.56888287218024,41.68697563758296
1070,2011,Bayreuth (Krfr.St),34046,37168,41.08943781942078,44.843494403788206,71214,91.60030133448127,43.04875445839301
1071,2011,Bayreuth (Lkr),51759,53468,42.24326204138411,44.79221216428518,105227,96.8036956684372,43.53843595274977
1072,2011,Berchtesgadener Land (Lkr),49164,52099,42.296314376372955,45.930996756175745,101263,94.36649455843681,44.16632926142816
1073,2011,Cham (Lkr),62394,63110,41.854793730166364,44.1364284582475,125504,98.8654729836793,43.00211945436002
1074,2011,Coburg (Krfr.St),19565,21426,42.688372093023254,46.59493139176701,40991,91.31429104825912,44.73033104827889
1075,2011,Coburg (Lkr),42918,44486,42.910573652080714,45.676077867194174,87404,96.47529559861529,44.3181318932772
1076,2011,Dachau (Lkr),68984,70937,40.398135799605704,42.43160832851685,139921,97.2468528412535,41.429063542999266
1077,2011,Deggendorf (Lkr),56408,58282,41.27137994610693,43.90837651418963,114690,96.7845990185649,42.611422094341265
1078,2011,Dillingen a.d.Donau (Lkr),46143,47069,40.69928266475955,43.1514584971,93212,98.03267543393741,41.93755095910398
1079,2011,Dingolfing0Landau (Lkr),45612,44955,40.94332631763571,43.366611055499945,90567,101.46146146146147,42.146179071847364
1080,2011,Donau0Ries (Lkr),64238,63834,40.830536442604064,43.31719773161638,128072,100.6328915624902,42.06994503092011
1081,2011,Ebersberg (Lkr),63460,65410,40.5240939174283,42.596101513530044,128870,97.01880446414921,41.57577403585008
1082,2011,Eichstätt (Lkr),62064,61897,39.82675947409126,41.62484449973343,123961,100.26980305992213,40.72459079871895
1083,2011,Erding (Lkr),63069,63607,39.60582853699916,41.23865297844577,126676,99.15418114358484,40.42570810571853
1084,2011,Erlangen (Krfr.St),51115,53197,39.791744106426684,42.53410906630073,104312,96.08624546496983,41.19029450111205
1085,2011,Erlangen0Höchstadt (Lkr),64782,65965,41.44225247754006,43.38449177594179,130747,98.20662472523308,42.42215882582392
1086,2011,Forchheim (Lkr),55705,57281,41.365137779373484,43.55714809448159,112986,97.24865138527609,42.47643070822934
1087,2011,Freising (Lkr),82411,81821,39.032956765480336,40.74798645824421,164232,100.72108627369502,39.88739100784257
1088,2011,Freyung0Grafenau (Lkr),38520,39610,41.901557632398756,44.63597576369604,78130,97.24816965412775,43.287840778190194
1089,2011,Fürstenfeldbruck (Lkr),98268,104761,41.80868644930191,44.19041437176048,203029,93.80208283616996,43.03763501765758
1090,2011,Fürth (Krfr.St),56226,60414,40.77978159570306,43.67596914622438,116640,93.06783195947959,42.27986968449932
1091,2011,Fürth (Lkr),54870,58389,42.708820849280116,45.03862028806796,113259,93.97317987977188,43.909914443885256
1092,2011,Garmisch0Partenkirchen (Lkr),40420,43814,43.40573973280554,46.689345871182724,84234,92.25361756516182,45.113695182467886
1093,2011,Günzburg (Lkr),59756,60378,40.54304170292523,43.02343568849581,120134,98.96982344562589,41.78965987980089
1094,2011,Haßberge (Lkr),42116,42324,41.56047582866369,43.95593516680843,84440,99.50855306681788,42.76115585030791
1095,2011,Hof (Krfr.St),20946,23565,43.37749450969159,47.26917037980055,44511,88.88605983450032,45.43782435802386
1096,2011,Hof (Lkr),47773,51014,44.300881250915786,47.38718783079155,98787,93.64684204336065,45.89466225313047
1097,2011,Ingolstadt (Krfr.St),62734,63342,40.28565052443651,43.098197088819425,126076,99.04013135044679,41.698705542688536
1098,2011,Kaufbeuren (Krfr.St),20025,21435,42.38052434456929,46.02808490786097,41460,93.4219734079776,44.26632899179933
1099,2011,Kelheim (Lkr),56362,56829,40.391185550548244,42.65610867690792,113191,99.1782364637773,41.52831938935074
1100,2011,Kempten (Allgäu) (Krfr.St),31370,32930,41.85591329295505,45.29210446401458,64300,95.26267840874583,43.61569206842924
1101,2011,Kitzingen (Lkr),43460,44271,41.76866083755177,43.97766031939644,87731,98.16810101420795,42.88337075834084
1102,2011,Kronach (Lkr),34058,35541,43.59463268541899,46.49359894206691,69599,95.82735432317605,45.07500107760169
1103,2011,Kulmbach (Lkr),35925,37785,43.07952679192763,46.520179965594814,73710,95.07741167129812,44.84326414326414
1104,2011,Landsberg am Lech (Lkr),56203,57336,40.55093144494066,42.79684665829496,113539,98.02392911957584,41.685094989386904
1105,2011,Landshut (Krfr.St),30642,33635,41.75755498988317,45.29243347703285,64277,91.10153114315446,43.607293433109824
1106,2011,Landshut (Lkr),73991,73767,40.51667094646646,42.57773801293261,147758,100.30365881762849,41.545642198730356
1107,2011,Lichtenfels (Lkr),32973,34272,42.649379795590335,45.424719887955185,67245,96.20973389355743,44.06385604877686
1108,2011,Lindau (Bodensee) (Lkr),38285,40170,42.187044534412955,44.827259148618374,78455,95.30744336569579,43.53886941558856
1109,2011,Main0Spessart (Lkr),63052,64102,42.551941254837274,45.07210383451375,127154,98.36198558547315,43.82242792204728
1110,2011,Memmingen (Krfr.St),20011,21231,41.628404377592325,45.09344825962037,41242,94.2536856483444,43.41217690703652
1111,2011,Miesbach (Lkr),45203,48768,42.28557839081477,45.15274360236221,93971,92.68987860892388,43.77354715816582
1112,2011,Miltenberg (Lkr),63719,64403,41.571242486542474,43.86294116733693,128122,98.93793767371085,42.72320912879911
1113,2011,Mühldorf a.Inn (Lkr),52966,53837,41.22625835441604,43.89969723424411,106803,98.38215353752994,42.57387901088921
1114,2011,München (Lkr),157210,163645,41.12492843966669,43.57567906138287,320855,96.06770753765772,42.374879618519266
1115,2011,"München, Landeshauptstadt",660494,704426,40.257030343954675,42.52275469673181,1364920,93.76343292269166,41.42635539079213
1116,2011,Neu0Ulm (Lkr),80781,83607,41.06943464428517,43.30774935113089,164388,96.61990024758693,42.207831471883594
1117,2011,Neuburg0Schrobenhausen (Lkr),45278,45695,40.406599231414816,42.88066528066528,90973,99.08742750848015,41.64930254031416
1118,2011,Neumarkt i.d.OPf. (Lkr),63126,63620,40.54432405031208,42.91557686262182,126746,99.22351461804465,41.73457150521516
1119,2011,Neustadt a.d.Aisch0Bad Windsheim (Lkr),48201,49317,41.51260347295699,44.16391913538942,97518,97.7370886306953,42.85343218687832
1120,2011,Neustadt a.d.Waldnaab (Lkr),47532,48562,41.403601784061266,43.85655450763972,96094,97.87900004118445,42.643224342830976
1121,2011,Nürnberg (Krfr.St),235446,254639,41.40873915887295,44.48085721354545,490085,92.46266282855336,43.00495424263138
1122,2011,Nürnberger Land (Lkr),80043,84036,42.6738253188911,45.33933076300633,164079,95.24846494359561,44.039011695585664
1123,2011,Oberallgäu (Lkr),72747,75944,42.208214771743165,44.8090303381439,148691,95.79031918255558,43.53658257729116
1124,2011,Ostallgäu (Lkr),65931,67676,41.45119898075261,43.57154678172469,133607,97.42153791595248,42.52521948700293
1125,2011,Passau (Krfr.St),22881,25742,41.75189021458852,45.2079481003807,48623,88.88586745396628,43.58159718651667
1126,2011,Passau (Lkr),90539,93992,41.835684069848355,44.62990467273811,184531,96.32628308792238,43.25893752269266
1127,2011,Pfaffenhofen a.d.Ilm (Lkr),58609,58364,40.42739169752086,42.46343636488246,116973,100.41977931601673,41.44328178297556
1128,2011,Regen (Lkr),37886,38639,42.14047405374017,45.303398121069385,76525,98.05119180103004,43.73749754982032
1129,2011,Regensburg (Krfr.St),64894,71458,39.8135883132493,42.798385065353074,136352,90.81418455596294,41.377830908237506
1130,2011,Regensburg (Lkr),90724,92437,40.88773643137428,43.019634994645,183161,98.14684595995111,41.96365492654004
1131,2011,Rhön0Grabfeld (Lkr),39784,40685,42.15410717876533,44.47432714759739,80469,97.78542460366228,43.32720675042563
1132,2011,Rosenheim (Krfr.St),28941,30602,40.59838982758025,43.91039801320175,59543,94.57225017972681,42.30058948994844
1133,2011,Rosenheim (Lkr),120312,124952,41.17858567723918,43.83043088546002,245264,96.28657404443305,42.52959260225716
1134,2011,Roth (Lkr),60709,62411,41.588067667067484,43.85126019451699,123120,97.2729166332858,42.73530701754386
1135,2011,Rottal0Inn (Lkr),57537,59312,41.681387628830144,44.501804019422714,116849,97.0073509576477,43.113017655264485
1136,2011,Schwabach (Krfr.St),18551,20059,42.10948196862703,44.86275487312428,38610,92.48217757615036,43.53988603988604
1137,2011,Schwandorf (Lkr),70933,71697,41.547643550956536,44.33393307948729,142630,98.93440450785947,42.94825071864264
1138,2011,Schweinfurt (Krfr.St),24920,27198,42.60742375601926,46.69313920141187,52118,91.62438414589307,44.739571741049154
1139,2011,Schweinfurt (Lkr),56216,56775,42.181247331720506,44.484015852047555,112991,99.0154117129018,43.3383278314202
1140,2011,Starnberg (Lkr),61335,66776,42.52366511779571,44.949832275068886,128111,91.85186294477057,43.78826954750178
1141,2011,Straubing (Krfr.St),22009,22633,42.35331000954155,45.95024963548801,44642,97.24296381390006,44.17691859683706
1142,2011,Straubing0Bogen (Lkr),47804,48336,40.83294284997071,43.176845415425355,96140,98.89937106918238,42.01137923861036
1143,2011,Tirschenreuth (Lkr),36757,37726,42.45504257692412,45.458066055240415,74483,97.43147961617983,43.97608850341689
1144,2011,Traunstein (Lkr),82129,86698,42.27037952489376,45.05468407575723,168827,94.72998223719117,43.70020790513366
1145,2011,Unterallgäu (Lkr),67286,68311,41.21141099188539,43.80057384608628,135597,98.49950959581912,42.515778372677865
1146,2011,Weiden i.d.OPf. (Krfr.St),19684,22050,42.53190408453566,46.02326530612245,41734,89.26984126984127,44.376551492787655
1147,2011,Weilheim0Schongau (Lkr),63394,65666,41.66446351389722,43.87835409496543,129060,96.54006639661317,42.790895707422905
1148,2011,Weißenburg0Gunzenhausen (Lkr),45549,46633,41.802849678368354,44.825359723800744,92182,97.67546587180752,43.33187607125035
1149,2011,Wunsiedel i.Fichtelgebirge (Lkr),36109,39332,44.75759505940347,48.32708735889352,75441,91.80565442896369,46.618589361222675
1150,2011,Würzburg (Krfr.St),58264,66185,40.45285253329672,43.5893329304223,124449,88.0320314270605,42.120908966725324
1151,2011,Würzburg (Lkr),78160,79968,41.8146494370522,43.67115596238495,158128,97.73909563825531,42.753516138824246
1152,2012,Aichach0Friedberg (Lkr),62972,64278,41.1778250651083,43.13744982731261,127250,97.96820062851987,42.16769351669941
1153,2012,Altötting (Lkr),52052,54463,42.065761161915006,45.070947248590784,106515,95.57314139874778,43.602365863962824
1154,2012,Amberg (Krfr.St),20293,21285,42.46513576109989,46.80930232558139,41578,95.33944092083627,44.68904228197604
1155,2012,Amberg0Sulzbach (Lkr),51297,52055,42.06031541805564,44.53576025357795,103352,98.54384785323217,43.30711548881492
1156,2012,Ansbach (Krfr.St),18796,20888,42.352575015960845,45.3619781692838,39684,89.98468019915741,43.9365991331519
1157,2012,Ansbach (Lkr),88579,89710,41.33051852019101,43.84247018169658,178289,98.73927098428268,42.59446180078412
1158,2012,Aschaffenburg (Krfr.St),32415,35266,41.78457504241863,44.641014007826236,67681,91.91572619520217,43.2729569598558
1159,2012,Aschaffenburg (Lkr),85555,87020,42.45029513178657,44.435589519650655,172575,98.31647897035164,43.451368970013036
1160,2012,Augsburg (Krfr.St),132100,140599,40.92095382286147,44.05164332605495,272699,93.95514904088934,42.535084470423435
1161,2012,Augsburg (Lkr),117849,121155,41.53910512605113,43.8594527671165,239004,97.2712640831992,42.715326940134894
1162,2012,Bad Kissingen (Lkr),50269,52855,43.631124549921424,46.43611768044651,103124,95.10736921767099,45.068790970094255
1163,2012,Bad Tölz0Wolfratshausen (Lkr),58985,61679,41.91318131728406,44.47421326545502,120664,95.63222490637008,43.222286680368626
1164,2012,Bamberg (Krfr.St),33185,37678,41.35241826126262,44.185333616433994,70863,88.07526938797176,42.858685068371365
1165,2012,Bamberg (Lkr),71454,72304,40.954446217146696,43.04251493693295,143758,98.8244080548794,42.00465365405751
1166,2012,Bayreuth (Krfr.St),34262,37220,41.170422041912325,44.88820526598603,71482,92.05265986029016,43.106236535071766
1167,2012,Bayreuth (Lkr),51661,53240,42.561622887671554,45.10719383921863,104901,97.03418482344102,43.85356669621834
1168,2012,Berchtesgadener Land (Lkr),49566,52309,42.495884275511436,46.00472194077501,101875,94.75616050775201,44.29754110429448
1169,2012,Cham (Lkr),62464,63156,42.14838947233606,44.34017353853949,125620,98.90430046234721,43.250318420633654
1170,2012,Coburg (Krfr.St),19636,21386,42.81004277856997,46.57369307023286,41022,91.81707659216309,44.772146653015454
1171,2012,Coburg (Lkr),42803,44203,43.251314160222414,46.031468452367484,87006,96.83279415424293,44.66375882123072
1172,2012,Dachau (Lkr),70229,71792,40.52683364422105,42.626657566302654,142021,97.82287720080231,41.5883003217834
1173,2012,Deggendorf (Lkr),56613,58120,41.511190009361805,44.19005505849966,114733,97.4070887818307,42.868215770528096
1174,2012,Dillingen a.d.Donau (Lkr),46137,46985,41.10399462470468,43.450633180802384,93122,98.1951686708524,42.287998539550266
1175,2012,Dingolfing0Landau (Lkr),46162,45105,41.11934058316364,43.54636958208624,91267,102.34342090677309,42.318800880931775
1176,2012,Donau0Ries (Lkr),64876,64063,41.02615759294655,43.500569751650715,128939,101.26906326584768,42.25556270794717
1177,2012,Ebersberg (Lkr),64647,66364,40.6516156975575,42.70452353685733,131011,97.41275390271834,41.691522085931716
1178,2012,Eichstätt (Lkr),62876,62163,40.002067561549715,41.856844103405564,125039,101.14698454064315,40.92416765969018
1179,2012,Erding (Lkr),64100,64189,39.82396255850234,41.459159669102185,128289,99.86134695975946,40.64212831965328
1180,2012,Erlangen (Krfr.St),51746,53666,39.78951030031307,42.523385383669364,105412,96.42231580516528,41.181345577353625
1181,2012,Erlangen0Höchstadt (Lkr),65092,66135,41.74663553124808,43.66686323429349,131227,98.422922809405,42.71438042476015
1182,2012,Forchheim (Lkr),55884,57447,41.65786271562522,43.72543387818337,113331,97.27923129145125,42.70590570982344
1183,2012,Freising (Lkr),83738,82548,39.21898063006043,40.95985366090032,166286,101.44158550176867,40.083188001395186
1184,2012,Freyung0Grafenau (Lkr),38472,39345,42.338038053649406,44.9342483161774,77817,97.7811666031262,43.650706143901715
1185,2012,Fürstenfeldbruck (Lkr),99455,105739,41.93269317781911,44.34767682690398,205194,94.05706503749799,43.17716404963108
1186,2012,Fürth (Krfr.St),57206,61152,40.80400657273712,43.65816326530612,118358,93.54722658294087,42.278663039253786
1187,2012,Fürth (Lkr),55291,58668,42.877321806442275,45.22066543942183,113959,94.24388082089044,44.083714318307464
1188,2012,Garmisch0Partenkirchen (Lkr),40704,44006,43.58932783018868,46.90262691451166,84710,92.49647775303367,45.31055365364184
1189,2012,Günzburg (Lkr),59937,60193,40.8506431753341,43.317046832688185,120130,99.57470137723655,42.08647298759677
1190,2012,Haßberge (Lkr),42059,42167,41.863168406286405,44.176986743187804,84226,99.74387554248582,43.02156103815924
1191,2012,Hof (Krfr.St),20989,23472,43.42912954404688,47.28033401499659,44461,89.42143830947512,45.462270304311645
1192,2012,Hof (Lkr),47341,50532,44.61439344331552,47.66912055727064,97873,93.6851895828386,46.19155436126409
1193,2012,Ingolstadt (Krfr.St),63965,63921,40.329195653873214,43.195413088030534,127886,100.06883496816383,41.76181130068968
1194,2012,Kaufbeuren (Krfr.St),20099,21471,42.588934772874275,46.08299566857622,41570,93.60998556192072,44.39362521048833
1195,2012,Kelheim (Lkr),56837,57159,40.64433379664655,42.84070750013121,113996,99.43665914379189,41.74562265342644
1196,2012,Kempten (Allgäu) (Krfr.St),31544,33081,42.095200355059596,45.325020404461775,64625,95.35382848160575,43.74851837524178
1197,2012,Kitzingen (Lkr),43714,44185,41.99512741913346,44.26110671042209,87899,98.9340273848591,43.134188102253724
1198,2012,Kronach (Lkr),33853,35242,43.88884293858742,46.88124964530957,69095,96.05867998410987,45.41512410449381
1199,2012,Kulmbach (Lkr),35715,37496,43.397088058238836,46.810513121399616,73211,95.25016001706848,45.14531969239595
1200,2012,Landsberg am Lech (Lkr),56621,57602,40.84201974532417,43.14690462136731,114223,98.29693413423145,42.004359892491
1201,2012,Landshut (Krfr.St),31211,34111,41.85870366217039,45.292075869953976,65322,91.49834364281317,43.651602829062185
1202,2012,Landshut (Lkr),74816,74046,40.75553357570573,42.82039542986792,148862,101.03989411987142,41.78262417541078
1203,2012,Lichtenfels (Lkr),32953,34156,42.88532151852639,45.55123550767069,67109,96.47792481555217,44.242173180944434
1204,2012,Lindau (Bodensee) (Lkr),38476,40165,42.467616176317705,45.053305116394874,78641,95.79484625918087,43.78822751490952
1205,2012,Main0Spessart (Lkr),62817,63679,42.942993138800006,45.41238084768919,126496,98.64633552662573,44.18610074626866
1206,2012,Memmingen (Krfr.St),20234,21317,41.78175348423446,45.178214570530564,41551,94.91954777876812,43.524247310534044
1207,2012,Miesbach (Lkr),45797,48962,42.44819529663515,45.33495363751481,94759,93.53580327600997,43.93978408383373
1208,2012,Miltenberg (Lkr),63706,64238,41.88723197187078,44.14865033157944,127944,99.17182975808711,43.022642718689426
1209,2012,Mühldorf a.Inn (Lkr),53396,53967,41.434021275001875,44.05482980339837,107363,98.94194600403951,42.75139480081592
1210,2012,München (Lkr),160062,165682,41.194374679811574,43.65605799060852,325744,96.60795982665589,42.44645181492215
1211,2012,"München, Landeshauptstadt",673256,715052,40.227996482764354,42.433099970351805,1388308,94.15483069762759,41.36374133117435
1212,2012,Neu0Ulm (Lkr),81342,83928,41.28167490349389,43.47827900104852,165270,96.91878753217044,42.39716221939856
1213,2012,Neuburg0Schrobenhausen (Lkr),45815,45968,40.65873622176143,43.0881482770623,91783,99.6671597633136,41.87546713443666
1214,2012,Neumarkt i.d.OPf. (Lkr),63473,63672,40.89453783498495,43.23190727478327,127145,99.68746073627341,42.065051712611584
1215,2012,Neustadt a.d.Aisch0Bad Windsheim (Lkr),48227,49182,41.813361809774605,44.449859704770034,97409,98.05823268675532,43.14453489923929
1216,2012,Neustadt a.d.Waldnaab (Lkr),47606,48243,41.66567239423602,44.17507203117551,95849,98.67960118566424,42.92871078467172
1217,2012,Nürnberg (Krfr.St),238519,256602,41.41612617862728,44.44160216989735,495121,92.95289982151347,42.98411297440423
1218,2012,Nürnberger Land (Lkr),80431,84133,42.89369770362174,45.55708223883613,164564,95.59982408805107,44.255347463600785
1219,2012,Oberallgäu (Lkr),73202,76255,42.49871588207972,45.01992000524556,149457,95.99632810963216,43.785068615053156
1220,2012,Ostallgäu (Lkr),66260,67858,41.68611530335044,43.81436234489669,134118,97.6450823779068,42.762917729163874
1221,2012,Passau (Krfr.St),23101,25937,41.917492749231634,45.12329876238578,49038,89.06581331688321,43.61309596639341
1222,2012,Passau (Lkr),90882,94023,42.150975990845275,44.894770428512174,184905,96.65932803675696,43.546177766961414
1223,2012,Pfaffenhofen a.d.Ilm (Lkr),59564,58785,40.574961386072125,42.641269031215444,118349,101.32516798503019,41.60131475551124
1224,2012,Regen (Lkr),37788,38541,42.469143643484706,45.557977219065414,76329,98.04623647544175,44.02879639455515
1225,2012,Regensburg (Krfr.St),65887,72409,39.83200024284002,42.676656216768635,138296,90.99283238271487,41.32140481286516
1226,2012,Regensburg (Lkr),91517,92827,41.15509686724871,43.24244023829274,184344,98.58877266312604,42.20618517554138
1227,2012,Rhön0Grabfeld (Lkr),39674,40550,42.542471139789285,44.72473489519112,80224,97.83970406905055,43.6455175508576
1228,2012,Rosenheim (Krfr.St),29190,30745,40.767112024665984,44.00910717189787,59935,94.9422670352903,42.430166013180944
1229,2012,Rosenheim (Lkr),121391,125742,41.46282673344811,44.06630242878275,247133,96.53974010275007,42.78748285336236
1230,2012,Roth (Lkr),60755,62413,41.91877211752119,44.11338983865541,123168,97.34350215499975,43.03085216939465
1231,2012,Rottal0Inn (Lkr),58127,59310,41.875737609028505,44.68998482549317,117437,98.0053953802057,43.29703585752361
1232,2012,Schwabach (Krfr.St),18886,20251,42.106110346288254,45.08355142955904,39137,93.2595921189077,43.646753711321765
1233,2012,Schwandorf (Lkr),71245,71702,41.78392869675065,44.5355359683133,142947,99.36263981478899,43.16413076175086
1234,2012,Schweinfurt (Krfr.St),24974,27124,42.712020501321376,46.71921545494765,52098,92.07344049550214,44.79830319781949
1235,2012,Schweinfurt (Lkr),56126,56731,42.53675658340163,44.78443884296064,112857,98.93356366008003,43.666622362813115
1236,2012,Starnberg (Lkr),62107,67423,42.66417634083115,45.03082034320632,129530,92.1154502172849,43.89606268818034
1237,2012,Straubing (Krfr.St),22329,22770,42.36938510457253,45.96236275801493,45099,98.06324110671937,44.1834408745205
1238,2012,Straubing0Bogen (Lkr),48114,48553,41.137153427276886,43.37379770560007,96667,99.09583341915021,42.26055427395078
1239,2012,Tirschenreuth (Lkr),36535,37388,42.78647871903654,45.80675617845298,73923,97.71851931100888,44.31404299067949
1240,2012,Traunstein (Lkr),82607,86857,42.48434152069437,45.218992136500226,169464,95.10689984687475,43.88595807959213
1241,2012,Unterallgäu (Lkr),67919,68464,41.48094053210442,44.04666686141622,136383,99.20396120588923,42.76893014525271
1242,2012,Weiden i.d.OPf. (Krfr.St),19711,21973,42.78651514382832,46.1761252446184,41684,89.70554771765349,44.57328951156319
1243,2012,Weilheim0Schongau (Lkr),63744,65824,41.96608308232932,44.13458616917841,129568,96.84005833738453,43.06774049147938
1244,2012,Weißenburg0Gunzenhausen (Lkr),45628,46559,42.11332953449636,45.044588586524625,92187,98.00038660624153,43.593760508531574
1245,2012,Wunsiedel i.Fichtelgebirge (Lkr),35792,38807,44.98801408135896,48.59960831808694,74599,92.23078310614065,46.866794461051754
1246,2012,Würzburg (Krfr.St),58492,66085,40.590063598440814,43.63636226072482,124577,88.51025194824847,42.20604927073216
1247,2012,Würzburg (Lkr),78201,79825,42.13967852073503,44.03492640150329,158026,97.96554963983715,43.09704099325428
1248,2013,Aichach0Friedberg (Lkr),63733,64702,41.38742880454396,43.319449166950015,128435,98.50236468733578,42.36072721610153
1249,2013,Altötting (Lkr),52374,54591,42.32208729522282,45.201901412320716,106965,95.9388910259933,43.79183845183004
1250,2013,Amberg (Krfr.St),20351,21241,42.708662964964866,46.849771668000564,41592,95.80999011345982,44.823523754568185
1251,2013,Amberg0Sulzbach (Lkr),51252,51822,42.39147740575977,44.870170969858364,103074,98.90008104665972,43.63767778489241
1252,2013,Ansbach (Krfr.St),18873,20966,42.422985216976635,45.330392063340646,39839,90.01717065725461,43.95306107081001
1253,2013,Ansbach (Lkr),89139,89775,41.52295852544902,44.056385407964356,178914,99.29156223893067,42.79417485495825
1254,2013,Aschaffenburg (Krfr.St),32513,35331,41.935225909636145,44.800430217089804,67844,92.02400158501032,43.42733329402748
1255,2013,Aschaffenburg (Lkr),85791,87000,42.69147113333567,44.692344827586204,172791,98.6103448275862,43.698907929232426
1256,2013,Augsburg (Krfr.St),134548,141994,40.899292445818595,43.99150668338099,276542,94.75611645562488,42.487029095038004
1257,2013,Augsburg (Lkr),119031,121880,41.736707244331306,44.063923531342304,240911,97.66245487364621,42.914076152604075
1258,2013,Bad Kissingen (Lkr),50208,52657,43.940228648820906,46.64479556374271,102865,95.349146362307,45.324707140426774
1259,2013,Bad Tölz0Wolfratshausen (Lkr),59838,62280,42.10855977806745,44.63471419396275,122118,96.07899807321772,43.39689480666241
1260,2013,Bamberg (Krfr.St),33396,37771,41.34884417295485,44.15030049508883,71167,88.41703952767996,42.835682268467124
1261,2013,Bamberg (Lkr),71907,72518,41.22092424937767,43.323767892109544,144425,99.15745056399791,42.276794183832436
1262,2013,Bayreuth (Krfr.St),34364,37208,41.20236293795833,45.00123629327027,71572,92.3564824768867,43.1772760297323
1263,2013,Bayreuth (Lkr),51551,53086,42.80110958080348,45.39226914817466,104637,97.10846550879705,44.11569521297438
1264,2013,Berchtesgadener Land (Lkr),49892,52454,42.668844704561856,46.07438898844702,102346,95.11572044076715,44.414241885369236
1265,2013,Cham (Lkr),62484,63069,42.38301005057295,44.588006786218266,125553,99.0724444655853,43.49064538481757
1266,2013,Coburg (Krfr.St),19710,21284,42.99523084728564,46.680887051306144,40994,92.60477353880849,44.908815924281605
1267,2013,Coburg (Lkr),42685,44034,43.5093592596931,46.35749647999273,86719,96.93645819139756,44.95558066859627
1268,2013,Dachau (Lkr),71642,72765,40.6296725384551,42.73907785336357,144407,98.45667559953274,41.69257722963568
1269,2013,Deggendorf (Lkr),57073,58301,41.68853923921995,44.32923963568378,115374,97.89368964511758,43.022942777402186
1270,2013,Dillingen a.d.Donau (Lkr),46182,46947,41.40585076436707,43.743902698788,93129,98.37050290753403,42.58447959282286
1271,2013,Dingolfing0Landau (Lkr),47211,45354,41.191734977018065,43.719561670414954,92565,104.09445693874851,42.43029222708367
1272,2013,Donau0Ries (Lkr),65200,64222,41.2423773006135,43.714085515866834,129422,101.5228426395939,42.468892460323595
1273,2013,Ebersberg (Lkr),65816,67191,40.77979518658077,42.80284561920495,133007,97.95359497551756,41.801777350064285
1274,2013,Eichstätt (Lkr),63301,62557,40.18222460940586,41.986460348162474,125858,101.1893153444059,41.07900967757314
1275,2013,Erding (Lkr),65192,65046,40.054838016934596,41.62125265196938,130238,100.22445653844972,40.837167339793304
1276,2013,Erlangen (Krfr.St),51921,53703,39.930490552955455,42.65057817998994,105624,96.68174962292609,41.31347989093388
1277,2013,Erlangen0Höchstadt (Lkr),65426,66586,41.96128450463119,43.86271888985673,132012,98.25789204937975,42.9203557252371
1278,2013,Forchheim (Lkr),55932,57492,41.95598226417793,43.98144089612468,113424,97.28657900229597,42.982640358301595
1279,2013,Freising (Lkr),85458,83552,39.357438741838095,41.08574301034086,169010,102.28121409421678,40.211845452931776
1280,2013,Freyung0Grafenau (Lkr),38429,39197,42.67717088657004,45.29507360257163,77626,98.0406663775289,43.9990724757169
1281,2013,Fürstenfeldbruck (Lkr),101212,107060,41.98249219460143,44.39218195404446,208272,94.53764244348963,43.22116751171545
1282,2013,Fürth (Krfr.St),58052,61756,40.80067870185351,43.68194183561111,119808,94.00220221516938,42.285849025106835
1283,2013,Fürth (Lkr),55632,58881,43.09747986770204,45.40367860600194,114513,94.48209099709584,44.28329534637989
1284,2013,Garmisch0Partenkirchen (Lkr),41170,44273,43.74770463930046,47.0013100535315,85443,92.99121360648702,45.43358730381658
1285,2013,Günzburg (Lkr),60321,60375,41.10313157938363,43.52246790890269,120696,99.91055900621117,42.313340955789755
